"URL","Art","Rating","crawl"
"https://politikstube.com/voellig-gaga-gruene-gibt-afd-schuld-an-corona-pandemie/","Corona Fake",0,1
"https://www.deutschland-kurier.org/geheimbericht-der-bundesregierung-warnt-migranten-koennen-corona-epidemie-in-deutschland-ausloesen/","Corona Fake",0,1
"https://www.pravda-tv.com/2020/02/coronavirus-china-verwendet-jetzt-mobile-verbrennungsoefen-studie-beweist-entwicklung-als-biowaffe-um-menschen-auszurotten/ ","Corona Fake",0,1
"ttps://web.archive.org/web/20200228184617/https://www.watergate.tv/bill-gates-warnte-vor-drei-monaten-vor-einer-coronavirus-pandemie-zufall/","Corona Fake",0,1
"https://www.bundesregierung.de/breg-de/themen/coronavirus ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.bundesgesundheitsministerium.de/coronavirus.html ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.bmfsfj.de/bmfsfj/themen/familie/aktuelle-informationen-zu-hilfs--und-unterstuetzungsangeboten/153522","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.bmi.bund.de/SharedDocs/faqs/DE/themen/bevoelkerungsschutz/coronavirus/coronavirus-faqs.html ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.infektionsschutz.de/coronavirus/ ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.land.nrw/corona","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.hessen.de/fuer-buerger/aktuelle-informationen-zu-corona-hessen ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.regierung-mv.de/Landesregierung/wm/Aktuelles--Blickpunkte/Wichtige-Informationen-zum-Corona%E2%80%93Virus ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.mags.nrw/coronavirus ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://rp.baden-wuerttemberg.de/rpf/Seiten/aktuellemeldung.aspx?rid=452 ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.stadt-koeln.de/leben-in-koeln/gesundheit/corona-virus/index.html","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.mannheim.de/de/nachrichten/informationen-zum-corona-virus ","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.gesundheitsamt-bw.de/lga/DE/Startseite/aktuelles/Termine_Hinweise/Seiten/Coronavirus.aspx","Regierungsseiten / Ministerien / Gesundheitsämter",1,1
"https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/nCoV.html ","Institute / Organisationen / Universitäten",1,1
"https://experience.arcgis.com/experience/478220a4c454480e823b17327b2bf1d4 ","Institute / Organisationen / Universitäten",1,1
"https://www.who.int/emergencies/diseases/novel-coronavirus-2019 ","Institute / Organisationen / Universitäten",1,1
"https://www.drk.de/coronavirus/","Institute / Organisationen / Universitäten",1,1
"https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6","Institute / Organisationen / Universitäten",1,1
"https://www.media.mit.edu","Institute / Organisationen / Universitäten",1,0
"https://www.faz.net/aktuell/gesellschaft/gesundheit/coronavirus/ ","Zeitungen / TV- und Radiosender",1,1
"https://www.zeit.de/thema/coronavirus","Zeitungen / TV- und Radiosender",1,1
"https://www.spiegel.de/thema/coronavirus/ ","Zeitungen / TV- und Radiosender",1,1
"http://www.ard.de ","Zeitungen / TV- und Radiosender",1,0
"https://www1.wdr.de/nachrichten/themen/coronavirus/ticker-corona-virus-nrw-100.html ","Zeitungen / TV- und Radiosender",1,1
"https://www.tagesschau.de","Zeitungen / TV- und Radiosender",1,0
"https://www.facebook.com","Social Media",0.5,0
"https://www.instagram.com","Social Media",0.5,0
"https://twitter.com","Social Media",0.5,0
"https://youtube.com","Social Media",0.5,0
